player_id,Player,Rank,Year Drafted,Age,Team,MP RS,OWS RS,DWS RS,WS RS,WS/48 RS,season_year,MP PO,OWS PO,DWS PO,WS PO,WS/48 PO,Impact,Year Started,franchise_id,teams_played_for,salary,allocated_salary,MP_Total,MP_RS_Cost,MP_TOT_Cost,WS_RS_Cost,WS_TOT_Cost,Impact_Cost,Rookie Contract Year
afflaar01,Arron Afflalo,27,2007,28,Orlando Magic,2552,4.3,1.0,5.3,0.099,2014,0.0,0.0,0.0,0.0,0.0,5.3,2008,22,1,7312500.0,7312500.0,2552.0,2865.3996865203762,2865.3996865203762,1379716.9811320754,1379716.9811320754,1379716.9811320754,8
afflaar01,Arron Afflalo,27,2007,29,Denver Nuggets,1750,1.4,0.4,1.8,0.05,2015,0.0,0.0,0.0,0.0,0.0,1.8,2008,8,2,7750000.0,5166666.666666667,1750.0,2952.3809523809527,2952.3809523809527,2870370.3703703703,2870370.3703703703,2870370.3703703703,9
afflaar01,Arron Afflalo,27,2007,30,New York Knicks,2371,1.8,0.9,2.7,0.055,2016,0.0,0.0,0.0,0.0,0.0,2.7,2008,20,1,8000000.0,8000000.0,2371.0,3374.103753690426,3374.103753690426,2962962.9629629627,2962962.9629629627,2962962.9629629627,10
afflaar01,Arron Afflalo,27,2007,31,Sacramento Kings,1580,1.2,0.2,1.4,0.043,2017,0.0,0.0,0.0,0.0,0.0,1.4,2008,26,1,12500000.0,12500000.0,1580.0,7911.392405063291,7911.392405063291,8928571.42857143,8928571.42857143,8928571.42857143,11
afflaar01,Arron Afflalo,27,2007,32,Orlando Magic,682,-0.1,0.2,0.1,0.009,2018,0.0,0.0,0.0,0.0,0.0,0.1,2008,22,1,1471382.0,980921.3333333334,682.0,1438.3010752688172,1438.3010752688172,9809213.333333334,9809213.333333334,9809213.333333334,12
afflaar01,Arron Afflalo,27,2007,32,Orlando Magic,682,-0.1,0.2,0.1,0.009,2018,0.0,0.0,0.0,0.0,0.0,0.1,2008,22,1,1500000.0,490460.6666666667,682.0,719.1505376344086,719.1505376344086,4904606.666666667,4904606.666666667,4904606.666666667,12
agbajoc01,Ochai Agbaji,14,2022,22,Utah Jazz,1209,0.9,0.4,1.3,0.053,2023,0.0,0.0,0.0,0.0,0.0,1.3,2023,29,1,3918360.0,3918360.0,1209.0,3240.9925558312657,3240.9925558312657,3014123.076923077,3014123.076923077,3014123.076923077,2
aguirma01,Mark Aguirre,1,1981,26,Dallas Mavericks,2501,3.7,0.9,4.7,0.09,1986,345.0,0.6,0.1,0.7,0.1,7.5,1982,7,1,626240.0,626240.0,2846.0,250.39584166333466,220.04216444132115,133242.55319148937,115970.37037037036,83498.66666666667,6
aguirma01,Mark Aguirre,1,1981,28,Dallas Mavericks,2610,6.5,2.3,8.8,0.163,1988,558.0,1.1,0.2,1.3,0.115,14.0,1982,7,1,715700.0,715700.0,3168.0,274.2145593869732,225.91540404040404,81329.54545454544,70861.38613861385,51121.42857142857,8
aguirma01,Mark Aguirre,1,1981,29,Dallas Mavericks,1529,0.7,1.0,1.7,0.052,1989,0.0,0.0,0.0,0.0,0.0,1.7,1982,7,2,715700.0,477133.3333333333,1529.0,312.0558098975365,312.0558098975365,280666.6666666667,280666.6666666667,280666.6666666667,9
aguirma01,Mark Aguirre,1,1981,29,Detroit Pistons,1068,1.7,1.1,2.8,0.126,1989,462.0,0.6,0.7,1.3,0.133,8.0,1982,9,2,715700.0,238566.66666666666,1530.0,223.37702871410735,155.92592592592592,85202.38095238096,58186.991869918704,29820.833333333332,9
aguirma01,Mark Aguirre,1,1981,31,Detroit Pistons,2006,2.8,2.7,5.5,0.132,1991,397.0,1.0,0.3,1.3,0.157,10.7,1982,9,1,1115000.0,1115000.0,2403.0,555.8325024925224,464.0033291718685,202727.27272727274,163970.58823529413,104205.60747663552,11
aguirma01,Mark Aguirre,1,1981,32,Detroit Pistons,1582,0.1,2.0,2.2,0.066,1992,113.0,-0.5,0.1,-0.3,-0.147,1.0000000000000002,1982,9,1,1232000.0,1232000.0,1695.0,778.7610619469026,726.8436578171091,560000.0,648421.0526315789,1231999.9999999998,12
aguirma01,Mark Aguirre,1,1981,33,Detroit Pistons,1056,1.1,0.7,1.8,0.082,1993,0.0,0.0,0.0,0.0,0.0,1.8,1982,9,1,1351000.0,1351000.0,1056.0,1279.3560606060605,1279.3560606060605,750555.5555555555,750555.5555555555,750555.5555555555,13
aguirma01,Mark Aguirre,1,1981,34,Los Angeles Clippers,859,0.6,0.3,0.9,0.05,1994,0.0,0.0,0.0,0.0,0.0,0.9,1982,13,1,1471000.0,980666.6666666666,859.0,1141.637563057819,1141.637563057819,1089629.6296296297,1089629.6296296297,1089629.6296296297,14
aguirma01,Mark Aguirre,1,1981,34,Los Angeles Clippers,859,0.6,0.3,0.9,0.05,1994,0.0,0.0,0.0,0.0,0.0,0.9,1982,13,1,150000.0,490333.3333333333,859.0,570.8187815289095,570.8187815289095,544814.8148148148,544814.8148148148,544814.8148148148,14
ahearbl01,Blake Ahearn,0,0,24,San Antonio Spurs,19,0.0,0.0,0.1,0.149,2009,0.0,0.0,0.0,0.0,0.0,0.1,2008,27,1,125562.0,125562.0,19.0,6608.526315789473,6608.526315789473,1255620.0,1255620.0,1255620.0,2010
aingeda01,Danny Ainge,31,1981,26,Boston Celtics,2407,3.6,3.2,6.8,0.136,1986,652.0,1.6,1.1,2.7,0.201,17.6,1982,2,1,550000.0,550000.0,3059.0,228.50020772746157,179.79731938542008,80882.35294117648,57894.73684210526,31249.999999999996,6
aingeda01,Danny Ainge,31,1981,28,Boston Celtics,3018,6.7,1.9,8.6,0.136,1988,670.0,0.0,0.5,0.5,0.035,10.6,1982,2,1,625000.0,625000.0,3688.0,207.090788601723,169.46854663774403,72674.41860465116,68681.31868131869,58962.264150943396,8
aingeda01,Danny Ainge,31,1981,29,Boston Celtics,1349,2.9,0.8,3.8,0.133,1989,0.0,0.0,0.0,0.0,0.0,3.8,1982,2,2,675000.0,450000.0,1349.0,333.5804299481097,333.5804299481097,118421.05263157895,118421.05263157895,118421.05263157895,9
aingeda01,Danny Ainge,31,1981,29,Sacramento Kings,1028,2.3,0.6,2.9,0.136,1989,0.0,0.0,0.0,0.0,0.0,2.9,1982,26,2,675000.0,225000.0,1028.0,218.8715953307393,218.8715953307393,77586.20689655172,77586.20689655172,77586.20689655172,9
aingeda01,Danny Ainge,31,1981,31,Portland Trail Blazers,1710,4.1,2.1,6.2,0.175,1991,277.0,0.0,0.3,0.4,0.065,7.800000000000001,1982,25,1,725000.0,725000.0,1987.0,423.9766081871345,364.8716658278812,116935.48387096774,109848.48484848483,92948.71794871794,11
aingeda01,Danny Ainge,31,1981,32,Portland Trail Blazers,1595,3.1,2.0,5.2,0.155,1992,449.0,0.8,0.4,1.2,0.124,10.0,1982,25,1,725000.0,725000.0,2044.0,454.54545454545456,354.69667318982385,139423.0769230769,113281.25,72500.0,12
aingeda01,Danny Ainge,31,1981,33,Phoenix Suns,2163,4.5,1.8,6.2,0.139,1993,591.0,0.7,0.1,0.8,0.067,9.4,1982,24,1,1330000.0,1330000.0,2754.0,614.8867313915857,482.93391430646335,214516.12903225806,190000.0,141489.36170212764,13
aingeda01,Danny Ainge,31,1981,34,Phoenix Suns,1555,1.9,1.0,2.8,0.087,1994,230.0,0.7,0.0,0.6,0.135,5.199999999999999,1982,24,1,1690000.0,1690000.0,1785.0,1086.8167202572347,946.7787114845938,603571.4285714286,497058.8235294118,325000.00000000006,14
aingeda01,Danny Ainge,31,1981,35,Phoenix Suns,1374,2.8,0.6,3.4,0.118,1995,137.0,0.4,0.1,0.4,0.152,5.0,1982,24,1,2080000.0,2080000.0,1511.0,1513.8282387190684,1376.5718067504963,611764.705882353,547368.4210526316,416000.0,15
ajincal01,Alexis Ajinça,20,2008,22,Dallas Mavericks,75,0.0,0.1,0.1,0.084,2011,0.0,0.0,0.0,0.0,0.0,0.1,2009,7,2,1467840.0,978560.0,75.0,13047.466666666667,13047.466666666667,9785600.0,9785600.0,9785600.0,4
ajincal01,Alexis Ajinça,20,2008,22,Toronto Raptors,265,0.0,0.2,0.2,0.042,2011,0.0,0.0,0.0,0.0,0.0,0.2,2009,28,2,1467840.0,489280.0,265.0,1846.3396226415093,1846.3396226415093,2446400.0,2446400.0,2446400.0,4
ajincal01,Alexis Ajinça,20,2008,26,New Orleans Pelicans,957,1.9,1.2,3.2,0.159,2015,10.0,0.1,0.0,0.1,0.367,3.6,2009,4,1,981084.0,981084.0,967.0,1025.166144200627,1014.564632885212,306588.75,297298.18181818177,272523.3333333333,8
ajincal01,Alexis Ajinça,20,2008,27,New Orleans Pelicans,861,0.2,0.9,1.0,0.058,2016,0.0,0.0,0.0,0.0,0.0,1.0,2009,4,1,4300000.0,4300000.0,861.0,4994.192799070848,4994.192799070848,4300000.0,4300000.0,4300000.0,9
ajincal01,Alexis Ajinça,20,2008,28,New Orleans Pelicans,584,0.0,0.9,1.0,0.08,2017,0.0,0.0,0.0,0.0,0.0,1.0,2009,4,1,4600000.0,4600000.0,584.0,7876.712328767123,7876.712328767123,4600000.0,4600000.0,4600000.0,10
alabiso01,Solomon Alabi,50,2010,23,Toronto Raptors,122,0.0,0.2,0.2,0.083,2012,0.0,0.0,0.0,0.0,0.0,0.2,2011,28,1,830000.0,830000.0,122.0,6803.2786885245905,6803.2786885245905,4150000.0,4150000.0,4150000.0,3
alarima01,Mark Alarie,18,1986,24,Washington Bullets,769,0.3,0.6,0.9,0.058,1988,4.0,0.0,0.0,0.0,0.329,0.9,1987,30,1,232500.0,232500.0,773.0,302.3407022106632,300.77619663648125,258333.3333333333,258333.3333333333,258333.3333333333,3
alarima01,Mark Alarie,18,1986,25,Washington Bullets,1141,1.2,1.0,2.2,0.093,1989,0.0,0.0,0.0,0.0,0.0,2.2,1987,30,1,250000.0,250000.0,1141.0,219.10604732690624,219.10604732690624,113636.36363636363,113636.36363636363,113636.36363636363,4
alarima01,Mark Alarie,18,1986,27,Washington Bullets,587,0.1,0.6,0.6,0.05,1991,0.0,0.0,0.0,0.0,0.0,0.6,1987,30,1,500000.0,500000.0,587.0,851.7887563884157,851.7887563884157,833333.3333333334,833333.3333333334,833333.3333333334,6
aldamsa01,Santi Aldama,30,2021,21,Memphis Grizzlies,360,-0.1,0.4,0.3,0.044,2022,0.0,0.0,0.0,0.0,0.0,0.3,2022,15,1,1994520.0,1994520.0,360.0,5540.333333333333,5540.333333333333,6648400.0,6648400.0,6648400.0,2
aldamsa01,Santi Aldama,30,2021,22,Memphis Grizzlies,1682,2.1,2.4,4.6,0.13,2023,50.0,0.0,0.1,0.1,0.048,5.0,2022,15,1,2094120.0,2094120.0,1732.0,1245.0178359096315,1209.0762124711316,455243.4782608696,445557.4468085107,418824.0,3
aldemfu01,Furkan Aldemir,53,2012,23,Philadelphia 76ers,540,0.7,0.7,1.4,0.122,2015,0.0,0.0,0.0,0.0,0.0,1.4,2015,23,1,3000000.0,3000000.0,540.0,5555.555555555556,5555.555555555556,2142857.142857143,2142857.142857143,2142857.142857143,4
aldrico01,Cole Aldrich,11,2010,22,Oklahoma City Thunder,142,0.0,0.2,0.2,0.066,2011,0.0,0.0,0.0,0.0,0.0,0.2,2011,21,1,2126520.0,2126520.0,142.0,14975.492957746479,14975.492957746479,10632600.0,10632600.0,10632600.0,2
aldrico01,Cole Aldrich,11,2010,23,Oklahoma City Thunder,173,0.3,0.4,0.6,0.176,2012,25.0,0.1,0.0,0.1,0.177,1.0,2011,21,1,2286000.0,2286000.0,198.0,13213.872832369942,11545.454545454546,3810000.0,3265714.285714286,2286000.0,3
aldrico01,Cole Aldrich,11,2010,24,Houston Rockets,213,-0.1,0.3,0.2,0.038,2013,0.0,0.0,0.0,0.0,0.0,0.2,2011,11,2,2445480.0,1630320.0,213.0,7654.084507042254,7654.084507042254,8151600.0,8151600.0,8151600.0,4
aldrico01,Cole Aldrich,11,2010,24,Sacramento Kings,175,0.2,0.2,0.4,0.109,2013,0.0,0.0,0.0,0.0,0.0,0.4,2011,26,2,2445480.0,815160.0,175.0,4658.057142857143,4658.057142857143,2037900.0,2037900.0,2037900.0,4
aldrico01,Cole Aldrich,11,2010,26,New York Knicks,976,0.8,1.4,2.2,0.107,2015,0.0,0.0,0.0,0.0,0.0,2.2,2011,20,1,981084.0,981084.0,976.0,1005.2090163934427,1005.2090163934427,445947.2727272727,445947.2727272727,445947.2727272727,6
aldrico01,Cole Aldrich,11,2010,27,Los Angeles Clippers,800,1.4,2.0,3.5,0.209,2016,77.0,0.2,0.2,0.4,0.254,5.1,2011,13,1,1100600.0,1100600.0,877.0,1375.75,1254.9600912200683,314457.14285714284,282205.1282051282,215803.92156862747,7
aldrico01,Cole Aldrich,11,2010,28,Minnesota Timberwolves,531,0.6,0.7,1.3,0.116,2017,0.0,0.0,0.0,0.0,0.0,1.3,2011,18,1,7643979.0,7643979.0,531.0,14395.440677966102,14395.440677966102,5879983.846153846,5879983.846153846,5879983.846153846,8
aldrila01,LaMarcus Aldridge,2,2006,21,Portland Trail Blazers,1392,2.5,1.0,3.4,0.118,2007,0.0,0.0,0.0,0.0,0.0,3.4,2007,25,1,4027320.0,4027320.0,1392.0,2893.189655172414,2893.189655172414,1184505.8823529412,1184505.8823529412,1184505.8823529412,2
aldrila01,LaMarcus Aldridge,2,2006,22,Portland Trail Blazers,2649,3.5,2.8,6.2,0.113,2008,0.0,0.0,0.0,0.0,0.0,6.2,2007,25,1,4329360.0,4329360.0,2649.0,1634.3374858437146,1634.3374858437146,698283.8709677419,698283.8709677419,698283.8709677419,3
aldrila01,LaMarcus Aldridge,2,2006,23,Portland Trail Blazers,3004,6.1,3.3,9.5,0.151,2009,237.0,0.2,0.2,0.3,0.069,10.7,2007,25,1,4631400.0,4631400.0,3241.0,1541.7443408788283,1429.0033940141932,487515.7894736842,472591.83673469385,432841.12149532716,4
aldrila01,LaMarcus Aldridge,2,2006,24,Portland Trail Blazers,2922,5.5,3.3,8.8,0.145,2010,229.0,0.2,0.0,0.2,0.043,9.600000000000001,2007,25,1,5844827.0,5844827.0,3151.0,2000.2830253251198,1854.9117740399872,664184.8863636364,649425.2222222222,608836.1458333333,5
aldrila01,LaMarcus Aldridge,2,2006,25,Portland Trail Blazers,3211,7.6,3.5,11.1,0.166,2011,258.0,0.3,0.1,0.4,0.073,12.7,2007,25,1,11244000.0,11244000.0,3469.0,3501.712862036749,3241.279907754396,1012972.972972973,977739.1304347826,885354.3307086615,6
aldrila01,LaMarcus Aldridge,2,2006,26,Portland Trail Blazers,1994,5.4,1.6,7.0,0.169,2012,0.0,0.0,0.0,0.0,0.0,7.0,2007,25,1,12372000.0,12372000.0,1994.0,6204.613841524574,6204.613841524574,1767428.5714285714,1767428.5714285714,1767428.5714285714,7
aldrila01,LaMarcus Aldridge,2,2006,27,Portland Trail Blazers,2790,4.8,2.3,7.2,0.124,2013,0.0,0.0,0.0,0.0,0.0,7.2,2007,25,1,13500000.0,13500000.0,2790.0,4838.709677419355,4838.709677419355,1875000.0,1875000.0,1875000.0,8
aldrila01,LaMarcus Aldridge,2,2006,28,Portland Trail Blazers,2498,4.0,3.5,7.5,0.144,2014,441.0,0.6,0.3,0.9,0.097,11.1,2007,25,1,14128000.0,14128000.0,2939.0,5655.724579663731,4807.077237155495,1883733.3333333333,1681904.761904762,1272792.792792793,9
aldrila01,LaMarcus Aldridge,2,2006,29,Portland Trail Blazers,2512,4.9,3.7,8.6,0.165,2015,208.0,0.0,0.2,0.1,0.032,9.0,2007,25,1,16006000.0,16006000.0,2720.0,6371.8152866242035,5884.558823529412,1861162.7906976745,1839770.1149425288,1778444.4444444445,10
aldrila01,LaMarcus Aldridge,2,2006,30,San Antonio Spurs,2261,5.6,4.5,10.1,0.215,2016,337.0,1.0,0.5,1.6,0.223,16.5,2007,27,1,19500000.0,19500000.0,2598.0,8624.502432551968,7505.773672055428,1930693.0693069308,1666666.6666666667,1181818.1818181819,11
aldrila01,LaMarcus Aldridge,2,2006,31,San Antonio Spurs,2335,3.5,3.7,7.2,0.149,2017,537.0,0.2,0.4,0.6,0.058,9.6,2007,27,1,20575005.0,20575005.0,2872.0,8811.565310492506,7163.998955431754,2857639.5833333335,2637821.153846154,2143229.6875,12
aldrila01,LaMarcus Aldridge,2,2006,32,San Antonio Spurs,2509,7.4,3.5,10.9,0.209,2018,177.0,0.6,0.1,0.7,0.189,13.7,2007,27,1,21461010.0,21461010.0,2686.0,8553.611000398565,7989.951600893522,1968900.0,1850087.0689655172,1566497.0802919709,13
aldrila01,LaMarcus Aldridge,2,2006,33,San Antonio Spurs,2687,6.4,2.9,9.3,0.167,2019,244.0,0.5,0.2,0.7,0.13,12.100000000000001,2007,27,1,22347015.0,22347015.0,2931.0,8316.715668031262,7624.365404298874,2402904.838709677,2234701.5,1846860.7438016527,14
aldrila01,LaMarcus Aldridge,2,2006,34,San Antonio Spurs,1754,3.0,1.4,4.5,0.122,2020,0.0,0.0,0.0,0.0,0.0,4.5,2007,27,1,26000000.0,26000000.0,1754.0,14823.261117445838,14823.261117445838,5777777.777777778,5777777.777777778,5777777.777777778,15
aldrila01,LaMarcus Aldridge,2,2006,35,Brooklyn Nets,130,0.2,0.2,0.4,0.135,2021,0.0,0.0,0.0,0.0,0.0,0.4,2007,19,2,554988.0,123330.66666666667,130.0,948.697435897436,948.697435897436,308326.6666666667,308326.6666666667,308326.6666666667,16
aldrila01,LaMarcus Aldridge,2,2006,35,Brooklyn Nets,130,0.2,0.2,0.4,0.135,2021,0.0,0.0,0.0,0.0,0.0,0.4,2007,19,2,16750000.0,123330.66666666667,130.0,948.697435897436,948.697435897436,308326.6666666667,308326.6666666667,308326.6666666667,16
aldrila01,LaMarcus Aldridge,2,2006,35,San Antonio Spurs,544,0.3,0.5,0.8,0.067,2021,0.0,0.0,0.0,0.0,0.0,0.8,2007,27,2,554988.0,123330.66666666667,544.0,226.7107843137255,226.7107843137255,154163.33333333334,154163.33333333334,154163.33333333334,16
aldrila01,LaMarcus Aldridge,2,2006,35,San Antonio Spurs,544,0.3,0.5,0.8,0.067,2021,0.0,0.0,0.0,0.0,0.0,0.8,2007,27,2,16750000.0,184996.0,544.0,340.06617647058823,340.06617647058823,231245.0,231245.0,231245.0,16
aldrila01,LaMarcus Aldridge,2,2006,36,Brooklyn Nets,1050,2.1,1.0,3.1,0.141,2022,0.0,0.0,0.0,0.0,0.0,3.1,2007,19,1,2641691.0,2641691.0,1050.0,2515.8961904761904,2515.8961904761904,852158.3870967742,852158.3870967742,852158.3870967742,17
alexaco01,Cory Alexander,29,1995,22,San Antonio Spurs,560,-0.5,0.7,0.2,0.021,1996,70.0,0.0,0.0,0.0,-0.006,0.2,1996,27,1,490000.0,490000.0,630.0,875.0,777.7777777777778,2450000.0,2450000.0,2450000.0,2
alexaco01,Cory Alexander,29,1995,23,San Antonio Spurs,1454,0.5,0.6,1.1,0.035,1997,0.0,0.0,0.0,0.0,0.0,1.1,1996,27,1,521000.0,521000.0,1454.0,358.3218707015131,358.3218707015131,473636.3636363636,473636.3636363636,473636.3636363636,3
alexaco01,Cory Alexander,29,1995,24,Denver Nuggets,797,1.2,0.3,1.5,0.091,1998,0.0,0.0,0.0,0.0,0.0,1.5,1996,8,2,562380.0,374920.0,797.0,470.41405269761606,470.41405269761606,249946.66666666666,249946.66666666666,249946.66666666666,4
alexaco01,Cory Alexander,29,1995,24,San Antonio Spurs,501,-0.2,0.8,0.7,0.065,1998,0.0,0.0,0.0,0.0,0.0,0.7,1996,27,2,562380.0,187460.0,501.0,374.17165668662676,374.17165668662676,267800.0,267800.0,267800.0,4
alexaco02,Courtney Alexander,13,2000,23,Washington Wizards,910,0.9,0.1,0.9,0.048,2001,0.0,0.0,0.0,0.0,0.0,0.9,2001,30,2,1319400.0,439800.0,910.0,483.2967032967033,483.2967032967033,488666.6666666666,488666.6666666666,488666.6666666666,2
alexaco02,Courtney Alexander,13,2000,24,Washington Wizards,1325,1.6,0.6,2.2,0.08,2002,0.0,0.0,0.0,0.0,0.0,2.2,2001,30,1,1418400.0,1418400.0,1325.0,1070.4905660377358,1070.4905660377358,644727.2727272727,644727.2727272727,644727.2727272727,3
alexaco02,Courtney Alexander,13,2000,25,New Orleans Hornets,1360,0.1,1.0,1.1,0.04,2003,39.0,0.1,0.0,0.1,0.097,1.5,2001,4,1,1517280.0,1517280.0,1399.0,1115.6470588235295,1084.5461043602572,1379345.4545454544,1264399.9999999998,1011520.0,4
alexajo01,Joe Alexander,8,2008,22,Milwaukee Bucks,716,-0.3,0.7,0.4,0.03,2009,0.0,0.0,0.0,0.0,0.0,0.4,2009,17,1,2403120.0,2403120.0,716.0,3356.3128491620114,3356.3128491620114,6007800.0,6007800.0,6007800.0,2
alexani01,Nickeil Alexander-Walker,17,2019,22,New Orleans Pelicans,1007,-0.3,1.0,0.7,0.035,2021,0.0,0.0,0.0,0.0,0.0,0.7,2020,4,1,3113160.0,3113160.0,1007.0,3091.519364448858,3091.519364448858,4447371.428571429,4447371.428571429,4447371.428571429,3
alexani01,Nickeil Alexander-Walker,17,2019,23,Utah Jazz,149,0.0,0.2,0.2,0.07,2022,5.0,0.1,0.0,0.1,0.81,0.6000000000000001,2020,29,2,3261480.0,1087160.0,154.0,7296.375838926175,7059.480519480519,5435800.0,3623866.666666666,1811933.333333333,4
alexani01,Nickeil Alexander-Walker,17,2019,24,Utah Jazz,528,0.3,0.5,0.8,0.074,2023,0.0,0.0,0.0,0.0,0.0,0.8,2020,29,2,5009633.0,1669877.6666666667,528.0,3162.6470959595963,3162.6470959595963,2087347.0833333333,2087347.0833333333,2087347.0833333333,5
alexavi01,Victor Alexander,17,1991,22,Golden State Warriors,1350,1.1,1.4,2.5,0.09,1992,24.0,0.0,0.0,0.0,0.063,2.5,1992,10,1,750000.0,750000.0,1374.0,555.5555555555555,545.8515283842795,300000.0,300000.0,300000.0,2
alexavi01,Victor Alexander,17,1991,23,Golden State Warriors,1753,1.6,1.4,3.0,0.083,1993,0.0,0.0,0.0,0.0,0.0,3.0,1992,10,1,942000.0,942000.0,1753.0,537.3645179691956,537.3645179691956,314000.0,314000.0,314000.0,3
alexavi01,Victor Alexander,17,1991,24,Golden State Warriors,1318,1.1,1.1,2.3,0.083,1994,0.0,0.0,0.0,0.0,0.0,2.3,1992,10,1,1160000.0,1160000.0,1318.0,880.1213960546282,880.1213960546282,504347.82608695654,504347.82608695654,504347.82608695654,4
alexavi01,Victor Alexander,17,1991,25,Golden State Warriors,1237,0.3,0.8,1.1,0.044,1995,0.0,0.0,0.0,0.0,0.0,1.1,1992,10,1,1377500.0,1377500.0,1237.0,1113.5812449474536,1113.5812449474536,1252272.727272727,1252272.727272727,1252272.727272727,5
alforst01,Steve Alford,26,1987,23,Dallas Mavericks,197,0.0,0.3,0.3,0.082,1988,12.0,0.0,0.0,0.0,-0.108,0.3,1988,7,1,100000.0,100000.0,209.0,507.61421319796955,478.4688995215311,333333.3333333334,333333.3333333334,333333.3333333334,2
alforst01,Steve Alford,26,1987,24,Golden State Warriors,868,0.7,0.6,1.4,0.076,1989,52.0,0.1,0.0,0.1,0.093,1.7999999999999998,1988,10,2,150000.0,50000.0,920.0,57.6036866359447,54.34782608695652,35714.28571428572,33333.333333333336,27777.77777777778,3
alforst01,Steve Alford,26,1987,26,Dallas Mavericks,236,0.5,0.1,0.6,0.121,1991,0.0,0.0,0.0,0.0,0.0,0.6,1988,7,1,250000.0,250000.0,236.0,1059.322033898305,1059.322033898305,416666.6666666667,416666.6666666667,416666.6666666667,5
allengr01,Grayson Allen,21,2018,24,Memphis Grizzlies,718,0.8,0.4,1.2,0.082,2020,0.0,0.0,0.0,0.0,0.0,1.2,2019,15,1,2277563.0,2277563.0,718.0,3172.0933147632313,3172.0933147632313,1897969.1666666667,1897969.1666666667,1897969.1666666667,3
allengr01,Grayson Allen,21,2018,25,Memphis Grizzlies,1259,1.5,1.2,2.7,0.101,2021,116.0,0.0,-0.1,-0.1,-0.035,2.3000000000000003,2019,15,1,2545320.0,2545320.0,1375.0,2021.6997617156474,1851.1418181818183,942711.111111111,978969.2307692308,1106660.8695652173,4
allengr01,Grayson Allen,21,2018,26,Milwaukee Bucks,1805,2.8,1.4,4.2,0.11,2022,305.0,0.2,0.5,0.7,0.115,7.0,2019,17,1,4054695.0,4054695.0,2110.0,2246.3684210526317,1921.6563981042655,965403.5714285714,827488.775510204,579242.1428571428,5
allengr01,Grayson Allen,21,2018,27,Milwaukee Bucks,1972,2.8,2.2,5.1,0.123,2023,90.0,0.2,-0.1,0.1,0.053,5.5,2019,17,1,8500000.0,8500000.0,2062.0,4310.3448275862065,4122.211445198836,1666666.6666666667,1634615.3846153847,1545454.5454545454,6
allenja01,Jarrett Allen,22,2017,19,Brooklyn Nets,1441,2.7,1.5,4.2,0.141,2018,0.0,0.0,0.0,0.0,0.0,4.2,2018,19,1,1713720.0,1713720.0,1441.0,1189.2574600971548,1189.2574600971548,408028.5714285714,408028.5714285714,408028.5714285714,2
allenja01,Jarrett Allen,22,2017,20,Brooklyn Nets,2096,4.4,3.3,7.6,0.175,2019,110.0,0.4,0.0,0.4,0.182,9.2,2018,19,1,2034120.0,2034120.0,2206.0,970.4770992366413,922.0852221214868,267647.36842105264,254265.0,221100.00000000003,3
allenja01,Jarrett Allen,22,2017,21,Brooklyn Nets,1852,5.2,2.9,8.2,0.212,2020,132.0,0.2,0.1,0.2,0.078,9.0,2018,19,1,2376840.0,2376840.0,1984.0,1283.390928725702,1198.0040322580646,289858.5365853659,282957.1428571429,264093.3333333333,4
allenja01,Jarrett Allen,22,2017,22,Brooklyn Nets,320,1.0,0.5,1.4,0.216,2021,0.0,0.0,0.0,0.0,0.0,1.4,2018,19,2,3909902.0,2606601.3333333335,320.0,8145.6291666666675,8145.6291666666675,1861858.0952380954,1861858.0952380954,1861858.0952380954,5
allenja01,Jarrett Allen,22,2017,22,Cleveland Cavaliers,1544,3.4,1.6,5.0,0.155,2021,0.0,0.0,0.0,0.0,0.0,5.0,2018,6,2,3909902.0,1303300.6666666667,1544.0,844.1066493955095,844.1066493955095,260660.13333333336,260660.13333333336,260660.13333333336,5
allenja01,Jarrett Allen,22,2017,23,Cleveland Cavaliers,1809,5.4,3.0,8.5,0.225,2022,0.0,0.0,0.0,0.0,0.0,8.5,2018,6,1,20000000.0,20000000.0,1809.0,11055.83195135434,11055.83195135434,2352941.1764705884,2352941.1764705884,2352941.1764705884,6
allenja01,Jarrett Allen,22,2017,24,Cleveland Cavaliers,2220,5.5,4.0,9.5,0.205,2023,115.0,0.3,0.2,0.5,0.213,11.5,2018,6,1,20000000.0,20000000.0,2335.0,9009.009009009009,8565.310492505354,2105263.1578947366,2000000.0,1739130.4347826086,7
allenje01,Jerome Allen,49,1995,24,Indiana Pacers,692,-0.2,0.7,0.5,0.035,1997,0.0,0.0,0.0,0.0,0.0,0.5,1996,12,2,247500.0,82500.0,692.0,119.21965317919076,119.21965317919076,165000.0,165000.0,165000.0,3
allenka01,Kadeem Allen,53,2017,26,New York Knicks,416,0.7,0.2,1.0,0.111,2019,0.0,0.0,0.0,0.0,0.0,1.0,2018,20,1,0.0,0.0,416.0,0.0,0.0,0.0,0.0,0.0,3
allenla01,Lavoy Allen,50,2011,22,Philadelphia 76ers,624,0.4,1.2,1.6,0.124,2012,236.0,0.4,0.5,0.9,0.191,5.2,2012,23,1,473604.0,473604.0,860.0,758.9807692307693,550.7023255813954,296002.5,189441.6,91077.6923076923,2
allenla01,Lavoy Allen,50,2011,23,Philadelphia 76ers,1669,0.9,1.6,2.5,0.072,2013,0.0,0.0,0.0,0.0,0.0,2.5,2012,23,1,3000000.0,3000000.0,1669.0,1797.4835230677052,1797.4835230677052,1200000.0,1200000.0,1200000.0,3
