IMDB Series ID,IMDB Episode ID,Argentina,Australia,Brazil,Finland,France,Germany,Ireland,Netherlands,New Zealand,Philippines,Singapore,United Kingdom,United States,Sex - None Votes,Sex - Mild Votes,Sex - Moderate Votes,Sex - Severe Votes,Violence - None Votes,Violence - Mild Votes,Violence - Moderate Votes,Violence - Severe Votes,Profanity - None Votes,Profanity - Mild Votes,Profanity - Moderate Votes,Profanity - Severe Votes,Drugs - None Votes,Drugs - Mild Votes,Drugs - Moderate Votes,Drugs - Severe Votes,Intense - None Votes,Intense - Mild Votes,Intense - Moderate Votes,Intense - Severe Votes,Sex - Report Count,Violence - Report Count,Profanity - Report Count,Drugs - Report Count,Intense - Report Count
tt7053188,tt7182570,N/A,N/A,N/A,N/A,N/A,N/A,N/A,12,N/A,PG-13,N/A,N/A,TV-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1
tt1190689,tt2747048,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15,TV-MA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1
tt1332030,tt1590520,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,TV-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1
tt5615840,tt8051794,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,TV-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1
tt3532050,tt3671010,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1
tt0463398,tt0867902,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,TV-PG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1
tt5720168,tt8170528,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,TV-PG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1
tt0251497,tt0791764,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,TV-PG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1
tt6116060,tt8926934,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,TV-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1
tt11710130,tt30956860,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1
tt8873996,tt10734194,N/A,N/A,N/A,N/A,N/A,N/A,N/A,12,N/A,N/A,N/A,N/A,TV-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1
tt1839337,tt31706822,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1
tt3865236,tt6080216,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15,TV-MA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1
tt0460091,tt0855545,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,TV-14,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,-1,-1,-1,-1,-1
tt0072554,tt0665888,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,TV-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1
tt1595859,tt14337958,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1
tt2191671,tt6792178,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,TV-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1
tt2261391,tt4649316,N/A,N/A,14,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15,TV-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1
tt2084712,tt4648150,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,TV-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1
tt0092455,tt0708710,N/A,N/A,N/A,N/A,N/A,12,N/A,N/A,N/A,N/A,N/A,U,TV-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1
tt0149460,tt1952190,Atp,PG,12,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,TV-14,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,-1,-1,-1,-1
tt3647998,tt4700680,N/A,N/A,N/A,N/A,N/A,12,N/A,12,N/A,N/A,N/A,18,TV-MA,0,2,1,1,0,0,0,1,0,0,1,1,0,1,1,0,0,0,2,0,1,4,-1,-1,0
tt0251497,tt0851602,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,TV-PG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1
tt0096697,tt0763035,Atp,M,N/A,K-7/5,N/A,12,12,N/A,M,N/A,N/A,12,TV-PG,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1
tt14923244,tt21869750,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,TV-PG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1
tt4179452,tt8466196,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16,N/A,N/A,N/A,N/A,TV-MA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1
tt7599942,tt9305004,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,TV-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1
tt10985096,tt18227164,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,TV-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1
tt0271894,tt16740632,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,TV-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1
tt0866442,tt2372881,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,TV-MA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1
tt0463398,tt3741944,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,TV-PG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1
tt1845307,tt3444530,N/A,N/A,N/A,N/A,N/A,12,N/A,N/A,N/A,N/A,N/A,N/A,TV-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1
tt0149460,tt0584426,Atp,PG,12,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,TV-14,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,2,0,1,0,3,-1,-1,-1,0
tt0765425,tt2103082,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,TV-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1
tt1220617,tt1674015,N/A,MA15+,N/A,S,N/A,16,18,N/A,N/A,N/A,N/A,18,TV-14,0,1,0,4,1,2,0,0,0,0,0,5,0,2,0,0,1,1,0,0,0,0,0,0,-1
tt0050051,tt0673352,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,TV-PG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1
tt1743904,tt2038943,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,TV-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1
tt4052886,tt11284750,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15,TV-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1
tt4771108,tt14147818,N/A,M,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1
tt2871832,tt3768000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,TV-PG,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-1,-1,-1,-1,-1
tt2368645,tt3636578,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,TV-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1
tt3468798,tt7809848,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,TV-MA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1
tt1839337,tt6105968,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1
tt27787160,tt28079012,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1
tt1405406,tt2773890,N/A,N/A,N/A,K-16,N/A,N/A,N/A,16,N/A,N/A,N/A,15,TV-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1
tt1844624,tt31174293,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,TV-MA,0,0,2,0,0,0,0,3,2,1,1,0,2,1,0,0,1,0,0,4,0,5,0,0,1
tt1826940,tt2802994,N/A,M,12,S,N/A,12,N/A,N/A,N/A,N/A,N/A,15,TV-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1
tt2137109,tt4278508,18,N/A,N/A,N/A,N/A,N/A,N/A,16,N/A,N/A,N/A,N/A,TV-MA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1
tt0364845,tt32028986,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,TV-14,1,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,2,0,0,-1,-1,0,-1,-1
tt1837576,tt5059590,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,TV-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1
tt0407362,tt0519776,16,N/A,N/A,N/A,N/A,16,N/A,12,N/A,N/A,N/A,N/A,TV-MA,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,-1,-1,-1,-1,-1
tt0463398,tt1007217,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,TV-PG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1
tt7608248,tt11182148,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,TV-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1
tt1632701,tt3839598,13,M,N/A,S,N/A,12,N/A,N/A,N/A,N/A,N/A,15,TV-MA,0,2,0,0,2,0,0,0,2,0,1,0,1,0,0,0,1,0,0,0,0,-1,-1,-1,-1
tt1442437,tt5209922,13,N/A,12,N/A,N/A,6,N/A,6,N/A,N/A,N/A,N/A,TV-14,0,2,0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,2,0,0,-1,-1,-1,-1,-1
tt3514324,tt6012904,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,TV-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1
tt0092400,tt0642425,Atp,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,TV-MA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1
tt1837576,tt4430626,N/A,N/A,16,K-12/9,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,TV-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1
tt9164986,tt9865354,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,TV-PG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1
tt1442437,tt4389744,13,N/A,12,N/A,N/A,6,N/A,6,N/A,N/A,N/A,N/A,TV-14,4,1,0,1,4,0,0,0,3,1,0,0,1,0,0,0,3,0,0,0,-1,-1,0,-1,-1
tt0271894,tt2622856,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,TV-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1
tt4270492,tt7780756,N/A,N/A,N/A,N/A,N/A,N/A,N/A,12,N/A,R-16,N/A,N/A,TV-MA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1
tt0436992,tt0974728,N/A,PG,12,N/A,N/A,N/A,N/A,9,PG,N/A,PG,PG,TV-14,3,0,0,0,0,4,0,0,3,1,0,0,4,0,0,0,0,4,1,0,-1,0,-1,0,-1
tt0077000,tt0553328,N/A,M,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,TV-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1
tt0319931,tt31557409,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,TV-PG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1
tt4803766,tt6501882,N/A,PG,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,TV-PG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1
tt1796960,tt4847018,13,N/A,14,N/A,N/A,16,N/A,12,N/A,R-16,R21,15,TV-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1
tt3597470,tt4137620,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,TV-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1
tt9179552,tt27078438,N/A,MA15+,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1
tt2741602,tt27495169,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,TV-14,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,-1,-1,-1,-1,-1
tt1839337,tt9146024,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1
tt6461812,tt7840602,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1
tt7587890,tt7587918,N/A,N/A,N/A,N/A,N/A,N/A,N/A,12,N/A,N/A,N/A,N/A,TV-14,1,3,0,0,0,0,2,3,0,1,0,0,0,1,0,0,0,0,1,0,2,6,0,1,3
tt0251497,tt1182843,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,TV-PG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1
tt5774044,tt7068392,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,TV-MA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1
tt2261391,tt31369112,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,TV-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1
tt1663641,tt4973392,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,TV-PG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1
tt7259746,tt7927220,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,TV-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1
tt1492179,tt2389288,N/A,N/A,N/A,K-16/13,N/A,N/A,N/A,16,N/A,N/A,N/A,N/A,TV-MA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1
tt1844624,tt3213082,N/A,MA15+,18,K-16/13,N/A,18,18,16,N/A,R-16,N/A,18,TV-MA,1,4,1,3,0,0,2,3,1,0,2,0,1,0,2,0,0,0,3,1,-1,3,-1,0,0
tt0348894,tt5911090,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,TV-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1
tt1429449,tt1986533,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,TV-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1
tt1582457,tt1835735,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16,N/A,N/A,N/A,N/A,TV-MA,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1
tt8388390,tt22441528,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16,N/A,N/A,N/A,N/A,TV-MA,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,-1,-1,-1,-1,-1
tt0094540,tt0688821,Atp,N/A,N/A,N/A,N/A,12,N/A,N/A,N/A,N/A,N/A,N/A,TV-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1
tt4971144,tt5654910,N/A,N/A,N/A,N/A,N/A,N/A,N/A,12,N/A,N/A,N/A,15,TV-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1
tt3781836,tt5231460,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,TV-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1
tt1183865,tt2156046,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,TV-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0
tt7949212,tt21969006,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16,N/A,N/A,N/A,N/A,TV-14,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,-1,-1,-1,-1,-1
tt0077000,tt0553282,N/A,M,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,TV-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1
tt6143796,tt21090716,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1
tt9686194,tt12688198,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1
tt0096697,tt1628654,Atp,PG,N/A,N/A,N/A,12,N/A,N/A,N/A,N/A,N/A,N/A,TV-PG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1
tt0413573,tt5085600,13,N/A,14,K-12,10,N/A,N/A,N/A,N/A,PG-13,N/A,N/A,TV-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1
tt2710394,tt6128758,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15,TV-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1
tt0251497,tt2227007,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,TV-PG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1
tt6554240,tt10833442,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,TV-MA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1
tt0251497,tt1447556,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,TV-PG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1
tt6110648,tt8231356,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,TV-MA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1
tt11710130,tt18272598,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1
tt0804503,tt3680402,16,N/A,N/A,N/A,N/A,12,N/A,N/A,N/A,N/A,N/A,15,TV-MA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1
tt1582350,tt2593252,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,TV-MA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1
tt1442437,tt5042714,13,N/A,12,N/A,N/A,6,N/A,6,N/A,N/A,N/A,N/A,TV-14,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-1,-1,-1,-1,-1
tt1252370,tt14195794,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1
tt2575988,tt5218496,N/A,N/A,N/A,N/A,N/A,N/A,N/A,6,N/A,N/A,N/A,N/A,TV-MA,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,-1,-1,0,-1,-1
tt0319931,tt1171390,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,TV-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1
tt0279550,tt5940386,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1
tt3501074,tt6351982,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,TV-PG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1
tt0271894,tt27205413,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1
tt8740790,tt10515712,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,TV-MA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1
tt15421858,tt22409424,N/A,N/A,N/A,N/A,N/A,12,N/A,N/A,N/A,N/A,N/A,N/A,TV-PG,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,-1,-1,-1,-1,-1
tt1826940,tt2201825,N/A,M,12,N/A,N/A,12,N/A,AL,N/A,N/A,N/A,15,TV-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1
tt21161156,tt28253629,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1
tt0348913,tt0556080,N/A,N/A,N/A,N/A,N/A,N/A,N/A,6,N/A,N/A,N/A,N/A,TV-MA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1
tt2400129,tt2230864,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,TV-PG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1
